target	query	num_bases	fraction
CM007949.1	CM009214.1	43498	0.0010
CM007949.1	CM009203.1	37115	0.0008
CM007949.1	CM009219.1	26838	0.0006
CM007949.1	CM009232.1	23016	0.0005
CM007949.1	CM009222.1	22014	0.0005
CM007949.1	CM009215.1	21168	0.0005
CM007949.1	CM009221.1	20119	0.0005
CM007949.1	CM009211.1	19527	0.0004
CM007949.1	CM009202.1	19326	0.0004
CM007949.1	CM009226.1	16419	0.0004
CM007949.1	CM009220.1	15793	0.0004
CM007949.1	CM009228.1	13940	0.0003
CM007949.1	CM009234.1	13460	0.0003
CM007949.1	CM009231.1	12708	0.0003
CM007949.1	CM009229.1	12671	0.0003
CM007949.1	CM009223.1	11795	0.0003
CM007949.1	CM009233.1	11516	0.0003
CM007949.1	CM009212.1	11504	0.0003
CM007949.1	CM009225.1	10490	0.0002
CM007950.1	CM009223.1	25028100	0.5398
CM007950.1	CM009225.1	19216251	0.4144
CM007950.1	CM009206.1	375366	0.0081
CM007950.1	CM009226.1	250479	0.0054
CM007950.1	CM009207.1	157985	0.0034
CM007950.1	CM009202.1	135687	0.0029
CM007950.1	CM009205.1	123139	0.0027
CM007950.1	CM009232.1	119333	0.0026
CM007950.1	CM009221.1	117247	0.0025
CM007950.1	CM009215.1	85112	0.0018
CM007950.1	CM009212.1	76134	0.0016
CM007950.1	CM009217.1	71468	0.0015
CM007950.1	CM009208.1	69855	0.0015
CM007950.1	CM009218.1	58028	0.0013
CM007950.1	CM009204.1	54224	0.0012
CM007950.1	CM009211.1	49340	0.0011
CM007950.1	CM009213.1	31281	0.0007
CM007950.1	CM009227.1	31152	0.0007
CM007950.1	CM009216.1	29747	0.0006
CM007950.1	CM009219.1	28643	0.0006
CM007950.1	CM009209.1	27627	0.0006
CM007950.1	CM009203.1	25177	0.0005
CM007950.1	CM009235.1	24154	0.0005
CM007950.1	CM009230.1	23297	0.0005
CM007950.1	CM009229.1	21497	0.0005
CM007950.1	CM009231.1	21110	0.0005
CM007950.1	CM009214.1	20274	0.0004
CM007950.1	CM009210.1	19788	0.0004
CM007950.1	CM009222.1	17257	0.0004
CM007950.1	CM009234.1	14535	0.0003
CM007950.1	CM009224.1	13002	0.0003
CM007950.1	CM009220.1	12949	0.0003
CM007950.1	CM009233.1	9550	0.0002
CM007950.1	CM009228.1	8533	0.0002
CM007951.1	CM009203.1	44524486	0.9073
CM007951.1	CM009233.1	916892	0.0187
CM007951.1	CM009214.1	804174	0.0164
CM007951.1	CM009213.1	789214	0.0161
CM007951.1	CM009217.1	477505	0.0097
CM007951.1	CM009223.1	382192	0.0078
CM007951.1	CM009208.1	250527	0.0051
CM007951.1	CM009225.1	100584	0.0020
CM007951.1	CM009202.1	66209	0.0013
CM007951.1	CM009207.1	63570	0.0013
CM007951.1	CM009209.1	55281	0.0011
CM007951.1	CM009210.1	53089	0.0011
CM007951.1	CM009206.1	50116	0.0010
CM007951.1	CM009215.1	48185	0.0010
CM007951.1	CM009204.1	45982	0.0009
CM007951.1	CM009205.1	42584	0.0009
CM007951.1	CM009231.1	41842	0.0009
CM007951.1	CM009222.1	39714	0.0008
CM007951.1	CM009221.1	38695	0.0008
CM007951.1	CM009220.1	31212	0.0006
CM007951.1	CM009211.1	30007	0.0006
CM007951.1	CM009226.1	29891	0.0006
CM007951.1	CM009219.1	26641	0.0005
CM007951.1	CM009212.1	24505	0.0005
CM007951.1	CM009216.1	21334	0.0004
CM007951.1	CM009234.1	20820	0.0004
CM007951.1	CM009218.1	20431	0.0004
CM007951.1	CM009227.1	18601	0.0004
CM007951.1	CM009224.1	12522	0.0003
CM007951.1	CM009232.1	12147	0.0002
CM007951.1	CM009230.1	11436	0.0002
CM007951.1	CM009228.1	10312	0.0002
CM007951.1	CM009229.1	8077	0.0002
CM007951.1	CM009235.1	6269	0.0001
CM007952.1	CM009214.1	23637035	0.6045
CM007952.1	CM009215.1	8558231	0.2189
CM007952.1	CM009208.1	5450770	0.1394
CM007952.1	CM009204.1	318038	0.0081
CM007952.1	CM009234.1	206094	0.0053
CM007952.1	CM009211.1	121279	0.0031
CM007952.1	CM009232.1	93390	0.0024
CM007952.1	CM009219.1	88874	0.0023
CM007952.1	CM009206.1	67349	0.0017
CM007952.1	CM009213.1	63079	0.0016
CM007952.1	CM009222.1	59936	0.0015
CM007952.1	CM009202.1	55761	0.0014
CM007952.1	CM009217.1	44132	0.0011
CM007952.1	CM009207.1	33103	0.0008
CM007952.1	CM009231.1	29423	0.0008
CM007952.1	CM009210.1	26851	0.0007
CM007952.1	CM009203.1	22957	0.0006
CM007952.1	CM009205.1	20473	0.0005
CM007952.1	CM009221.1	19664	0.0005
CM007952.1	CM009230.1	18567	0.0005
CM007952.1	CM009218.1	16061	0.0004
CM007952.1	CM009212.1	16030	0.0004
CM007952.1	CM009220.1	15778	0.0004
CM007952.1	CM009227.1	13981	0.0004
CM007952.1	CM009209.1	13434	0.0003
CM007952.1	CM009216.1	12743	0.0003
CM007952.1	CM009229.1	12676	0.0003
CM007952.1	CM009223.1	11793	0.0003
CM007952.1	CM009224.1	11633	0.0003
CM007952.1	CM009228.1	11068	0.0003
CM007952.1	CM009225.1	11000	0.0003
CM007952.1	CM009233.1	8444	0.0002
CM007952.1	CM009226.1	8363	0.0002
CM007952.1	CM009235.1	6900	0.0002
CM007953.1	CM009212.1	34398164	0.9350
CM007953.1	CM009235.1	823024	0.0224
CM007953.1	CM009206.1	487924	0.0133
CM007953.1	CM009209.1	138578	0.0038
CM007953.1	CM009228.1	106651	0.0029
CM007953.1	CM009224.1	101485	0.0028
CM007953.1	CM009229.1	72529	0.0020
CM007953.1	CM009217.1	70789	0.0019
CM007953.1	CM009205.1	56216	0.0015
CM007953.1	CM009215.1	54436	0.0015
CM007953.1	CM009208.1	42482	0.0012
CM007953.1	CM009213.1	36494	0.0010
CM007953.1	CM009204.1	36423	0.0010
CM007953.1	CM009221.1	30606	0.0008
CM007953.1	CM009211.1	26887	0.0007
CM007953.1	CM009210.1	26033	0.0007
CM007953.1	CM009203.1	24566	0.0007
CM007953.1	CM009232.1	22427	0.0006
CM007953.1	CM009202.1	21745	0.0006
CM007953.1	CM009223.1	20056	0.0005
CM007953.1	CM009225.1	19506	0.0005
CM007953.1	CM009219.1	18500	0.0005
CM007953.1	CM009222.1	16387	0.0004
CM007953.1	CM009230.1	15991	0.0004
CM007953.1	CM009218.1	15958	0.0004
CM007953.1	CM009220.1	15235	0.0004
CM007953.1	CM009234.1	14695	0.0004
CM007953.1	CM009231.1	13794	0.0004
CM007953.1	CM009214.1	13149	0.0004
CM007953.1	CM009226.1	12681	0.0003
CM007953.1	CM009216.1	11872	0.0003
CM007953.1	CM009207.1	10849	0.0003
CM007953.1	CM009227.1	9826	0.0003
CM007953.1	CM009233.1	4681	0.0001
CM007954.1	CM009226.1	25498339	0.9231
CM007954.1	CM009221.1	880424	0.0319
CM007954.1	CM009232.1	426108	0.0154
CM007954.1	CM009203.1	112067	0.0041
CM007954.1	CM009202.1	64849	0.0023
CM007954.1	CM009213.1	47165	0.0017
CM007954.1	CM009206.1	45169	0.0016
CM007954.1	CM009224.1	44360	0.0016
CM007954.1	CM009219.1	44219	0.0016
CM007954.1	CM009208.1	42840	0.0016
CM007954.1	CM009210.1	32970	0.0012
CM007954.1	CM009204.1	27438	0.0010
CM007954.1	CM009207.1	26927	0.0010
CM007954.1	CM009214.1	26370	0.0010
CM007954.1	CM009234.1	26061	0.0009
CM007954.1	CM009223.1	25669	0.0009
CM007954.1	CM009220.1	25251	0.0009
CM007954.1	CM009209.1	23744	0.0009
CM007954.1	CM009205.1	20831	0.0008
CM007954.1	CM009217.1	19860	0.0007
CM007954.1	CM009211.1	18736	0.0007
CM007954.1	CM009212.1	17041	0.0006
CM007954.1	CM009229.1	16306	0.0006
CM007954.1	CM009230.1	14046	0.0005
CM007954.1	CM009225.1	12722	0.0005
CM007954.1	CM009222.1	12171	0.0004
CM007954.1	CM009231.1	11670	0.0004
CM007954.1	CM009218.1	10320	0.0004
CM007954.1	CM009216.1	9972	0.0004
CM007954.1	CM009227.1	9428	0.0003
CM007954.1	CM009228.1	9050	0.0003
CM007954.1	CM009233.1	7428	0.0003
CM007954.1	CM009215.1	5921	0.0002
CM007954.1	CM009235.1	5676	0.0002
CM007955.1	CM009216.1	26550282	0.8795
CM007955.1	CM009218.1	1139046	0.0377
CM007955.1	CM009213.1	1136630	0.0377
CM007955.1	CM009208.1	218731	0.0072
CM007955.1	CM009205.1	156085	0.0052
CM007955.1	CM009202.1	149062	0.0049
CM007955.1	CM009227.1	118407	0.0039
CM007955.1	CM009235.1	92814	0.0031
CM007955.1	CM009217.1	66571	0.0022
CM007955.1	CM009211.1	52134	0.0017
CM007955.1	CM009210.1	47162	0.0016
CM007955.1	CM009207.1	42734	0.0014
CM007955.1	CM009215.1	40568	0.0013
CM007955.1	CM009224.1	40220	0.0013
CM007955.1	CM009212.1	40125	0.0013
CM007955.1	CM009214.1	37426	0.0012
CM007955.1	CM009203.1	25806	0.0009
CM007955.1	CM009230.1	23564	0.0008
CM007955.1	CM009223.1	22218	0.0007
CM007955.1	CM009206.1	20435	0.0007
CM007955.1	CM009204.1	20241	0.0007
CM007955.1	CM009219.1	18866	0.0006
CM007955.1	CM009232.1	15072	0.0005
CM007955.1	CM009221.1	14783	0.0005
CM007955.1	CM009231.1	14270	0.0005
CM007955.1	CM009209.1	13309	0.0004
CM007955.1	CM009226.1	12168	0.0004
CM007955.1	CM009220.1	10617	0.0004
CM007955.1	CM009229.1	9790	0.0003
CM007955.1	CM009225.1	9532	0.0003
CM007955.1	CM009233.1	9529	0.0003
CM007955.1	CM009222.1	8923	0.0003
CM007955.1	CM009234.1	7287	0.0002
CM007955.1	CM009228.1	1925	0.0001
CM007956.1	CM009227.1	33216422	0.9609
CM007956.1	CM009212.1	347975	0.0101
CM007956.1	CM009207.1	187480	0.0054
CM007956.1	CM009209.1	152472	0.0044
CM007956.1	CM009204.1	99553	0.0029
CM007956.1	CM009211.1	78713	0.0023
CM007956.1	CM009222.1	43202	0.0012
CM007956.1	CM009206.1	41963	0.0012
CM007956.1	CM009210.1	32523	0.0009
CM007956.1	CM009221.1	27384	0.0008
CM007956.1	CM009220.1	26983	0.0008
CM007956.1	CM009203.1	26741	0.0008
CM007956.1	CM009231.1	26412	0.0008
CM007956.1	CM009223.1	21691	0.0006
CM007956.1	CM009214.1	20572	0.0006
CM007956.1	CM009234.1	18863	0.0005
CM007956.1	CM009218.1	18139	0.0005
CM007956.1	CM009205.1	17256	0.0005
CM007956.1	CM009208.1	15540	0.0004
CM007956.1	CM009202.1	14854	0.0004
CM007956.1	CM009213.1	14132	0.0004
CM007956.1	CM009226.1	14102	0.0004
CM007956.1	CM009232.1	13846	0.0004
CM007956.1	CM009229.1	13785	0.0004
CM007956.1	CM009215.1	11498	0.0003
CM007956.1	CM009216.1	11255	0.0003
CM007956.1	CM009217.1	11085	0.0003
CM007956.1	CM009219.1	9147	0.0003
CM007956.1	CM009224.1	9027	0.0003
CM007956.1	CM009235.1	6948	0.0002
CM007956.1	CM009225.1	5644	0.0002
CM007956.1	CM009230.1	5506	0.0002
CM007956.1	CM009228.1	4764	0.0001
CM007956.1	CM009233.1	4083	0.0001
CM007957.1	CM009202.1	36650495	0.9832
CM007957.1	CM009226.1	99950	0.0027
CM007957.1	CM009204.1	36371	0.0010
CM007957.1	CM009211.1	30188	0.0008
CM007957.1	CM009209.1	29769	0.0008
CM007957.1	CM009206.1	26359	0.0007
CM007957.1	CM009220.1	23491	0.0006
CM007957.1	CM009217.1	23329	0.0006
CM007957.1	CM009205.1	22755	0.0006
CM007957.1	CM009210.1	22633	0.0006
CM007957.1	CM009212.1	21951	0.0006
CM007957.1	CM009203.1	21840	0.0006
CM007957.1	CM009215.1	21267	0.0006
CM007957.1	CM009218.1	19263	0.0005
CM007957.1	CM009231.1	18305	0.0005
CM007957.1	CM009219.1	17645	0.0005
CM007957.1	CM009223.1	16655	0.0004
CM007957.1	CM009208.1	15560	0.0004
CM007957.1	CM009207.1	15522	0.0004
CM007957.1	CM009214.1	15149	0.0004
CM007957.1	CM009213.1	14568	0.0004
CM007957.1	CM009233.1	12793	0.0003
CM007957.1	CM009227.1	12462	0.0003
CM007957.1	CM009229.1	11443	0.0003
CM007957.1	CM009230.1	11240	0.0003
CM007957.1	CM009232.1	10945	0.0003
CM007957.1	CM009234.1	10263	0.0003
CM007957.1	CM009216.1	9234	0.0002
CM007957.1	CM009222.1	8363	0.0002
CM007957.1	CM009225.1	8345	0.0002
CM007957.1	CM009224.1	5107	0.0001
CM007957.1	CM009235.1	4837	0.0001
CM007957.1	CM009221.1	4381	0.0001
CM007957.1	CM009228.1	3019	0.0001
CM007958.1	CM009215.1	25961082	0.9577
CM007958.1	CM009214.1	369773	0.0136
CM007958.1	CM009220.1	170925	0.0063
CM007958.1	CM009234.1	143658	0.0053
CM007958.1	CM009209.1	65969	0.0024
CM007958.1	CM009233.1	48771	0.0018
CM007958.1	CM009221.1	27318	0.0010
CM007958.1	CM009223.1	24348	0.0009
CM007958.1	CM009208.1	22006	0.0008
CM007958.1	CM009213.1	21585	0.0008
CM007958.1	CM009202.1	20639	0.0008
CM007958.1	CM009229.1	19404	0.0007
CM007958.1	CM009210.1	18169	0.0007
CM007958.1	CM009212.1	16030	0.0006
CM007958.1	CM009211.1	15922	0.0006
CM007958.1	CM009217.1	15315	0.0006
CM007958.1	CM009232.1	13839	0.0005
CM007958.1	CM009226.1	13644	0.0005
CM007958.1	CM009203.1	13020	0.0005
CM007958.1	CM009216.1	12443	0.0005
CM007958.1	CM009228.1	12417	0.0005
CM007958.1	CM009206.1	10217	0.0004
CM007958.1	CM009205.1	9731	0.0004
CM007958.1	CM009207.1	9545	0.0004
CM007958.1	CM009224.1	9081	0.0003
CM007958.1	CM009204.1	8514	0.0003
CM007958.1	CM009218.1	7262	0.0003
CM007958.1	CM009227.1	5754	0.0002
CM007958.1	CM009219.1	5030	0.0002
CM007958.1	CM009225.1	4468	0.0002
CM007958.1	CM009230.1	4045	0.0001
CM007958.1	CM009222.1	3603	0.0001
CM007958.1	CM009231.1	2394	0.0001
CM007958.1	CM009235.1	1584	0.0001
CM007959.1	CM009209.1	52545324	0.9544
CM007959.1	CM009232.1	403540	0.0073
CM007959.1	CM009213.1	310223	0.0056
CM007959.1	CM009204.1	281122	0.0051
CM007959.1	CM009211.1	194198	0.0035
CM007959.1	CM009222.1	163455	0.0030
CM007959.1	CM009205.1	154758	0.0028
CM007959.1	CM009208.1	110786	0.0020
CM007959.1	CM009212.1	103266	0.0019
CM007959.1	CM009225.1	79036	0.0014
CM007959.1	CM009224.1	74458	0.0014
CM007959.1	CM009223.1	73306	0.0013
CM007959.1	CM009202.1	72131	0.0013
CM007959.1	CM009216.1	47784	0.0009
CM007959.1	CM009218.1	39327	0.0007
CM007959.1	CM009226.1	36196	0.0007
CM007959.1	CM009214.1	28069	0.0005
CM007959.1	CM009227.1	27990	0.0005
CM007959.1	CM009203.1	27661	0.0005
CM007959.1	CM009219.1	27623	0.0005
CM007959.1	CM009206.1	27550	0.0005
CM007959.1	CM009215.1	27357	0.0005
CM007959.1	CM009210.1	25382	0.0005
CM007959.1	CM009220.1	23460	0.0004
CM007959.1	CM009233.1	21699	0.0004
CM007959.1	CM009229.1	19890	0.0004
CM007959.1	CM009207.1	18239	0.0003
CM007959.1	CM009231.1	17838	0.0003
CM007959.1	CM009221.1	16110	0.0003
CM007959.1	CM009228.1	16053	0.0003
CM007959.1	CM009217.1	14235	0.0003
CM007959.1	CM009235.1	11365	0.0002
CM007959.1	CM009234.1	10137	0.0002
CM007959.1	CM009230.1	4348	0.0001
CM007960.1	CM009213.1	19510953	0.8455
CM007960.1	CM009205.1	2770193	0.1200
CM007960.1	CM009203.1	184199	0.0080
CM007960.1	CM009210.1	82188	0.0036
CM007960.1	CM009204.1	61612	0.0027
CM007960.1	CM009208.1	41268	0.0018
CM007960.1	CM009209.1	38468	0.0017
CM007960.1	CM009226.1	36349	0.0016
CM007960.1	CM009235.1	36063	0.0016
CM007960.1	CM009221.1	26586	0.0012
CM007960.1	CM009206.1	22996	0.0010
CM007960.1	CM009214.1	22398	0.0010
CM007960.1	CM009202.1	22277	0.0010
CM007960.1	CM009232.1	18241	0.0008
CM007960.1	CM009230.1	16403	0.0007
CM007960.1	CM009217.1	15636	0.0007
CM007960.1	CM009223.1	15076	0.0007
CM007960.1	CM009215.1	14159	0.0006
CM007960.1	CM009229.1	14090	0.0006
CM007960.1	CM009225.1	13909	0.0006
CM007960.1	CM009227.1	13445	0.0006
CM007960.1	CM009211.1	12857	0.0006
CM007960.1	CM009220.1	11898	0.0005
CM007960.1	CM009222.1	11608	0.0005
CM007960.1	CM009231.1	11024	0.0005
CM007960.1	CM009216.1	9872	0.0004
CM007960.1	CM009207.1	9048	0.0004
CM007960.1	CM009224.1	8151	0.0004
CM007960.1	CM009212.1	7830	0.0003
CM007960.1	CM009218.1	5450	0.0002
CM007960.1	CM009234.1	3984	0.0002
CM007960.1	CM009228.1	2987	0.0001
CM007960.1	CM009233.1	2753	0.0001
CM007960.1	CM009219.1	2346	0.0001
CM007961.1	CM009214.1	25596383	0.9392
CM007961.1	CM009215.1	632195	0.0232
CM007961.1	CM009216.1	171818	0.0063
CM007961.1	CM009222.1	110295	0.0040
CM007961.1	CM009209.1	97051	0.0036
CM007961.1	CM009229.1	58087	0.0021
CM007961.1	CM009231.1	51131	0.0019
CM007961.1	CM009208.1	39101	0.0014
CM007961.1	CM009211.1	35785	0.0013
CM007961.1	CM009233.1	31344	0.0012
CM007961.1	CM009205.1	31195	0.0011
CM007961.1	CM009213.1	31056	0.0011
CM007961.1	CM009204.1	28941	0.0011
CM007961.1	CM009210.1	27558	0.0010
CM007961.1	CM009234.1	26724	0.0010
CM007961.1	CM009219.1	26304	0.0010
CM007961.1	CM009206.1	25287	0.0009
CM007961.1	CM009220.1	23571	0.0009
CM007961.1	CM009217.1	22055	0.0008
CM007961.1	CM009202.1	20274	0.0007
CM007961.1	CM009207.1	20151	0.0007
CM007961.1	CM009203.1	18057	0.0007
CM007961.1	CM009223.1	17221	0.0006
CM007961.1	CM009227.1	16439	0.0006
CM007961.1	CM009221.1	16054	0.0006
CM007961.1	CM009232.1	13051	0.0005
CM007961.1	CM009228.1	11938	0.0004
CM007961.1	CM009235.1	11437	0.0004
CM007961.1	CM009226.1	11321	0.0004
CM007961.1	CM009225.1	10611	0.0004
CM007961.1	CM009212.1	10537	0.0004
CM007961.1	CM009230.1	4407	0.0002
CM007961.1	CM009218.1	4344	0.0002
CM007961.1	CM009224.1	2732	0.0001
CM007962.1	CM009229.1	28753795	0.9660
CM007962.1	CM009213.1	174581	0.0059
CM007962.1	CM009204.1	149856	0.0050
CM007962.1	CM009232.1	89416	0.0030
CM007962.1	CM009223.1	70790	0.0024
CM007962.1	CM009211.1	59292	0.0020
CM007962.1	CM009202.1	43394	0.0015
CM007962.1	CM009210.1	31444	0.0011
CM007962.1	CM009206.1	28197	0.0009
CM007962.1	CM009224.1	26111	0.0009
CM007962.1	CM009209.1	25232	0.0008
CM007962.1	CM009208.1	21350	0.0007
CM007962.1	CM009214.1	19841	0.0007
CM007962.1	CM009217.1	19431	0.0007
CM007962.1	CM009219.1	19369	0.0007
CM007962.1	CM009234.1	18570	0.0006
CM007962.1	CM009233.1	18206	0.0006
CM007962.1	CM009203.1	17854	0.0006
CM007962.1	CM009225.1	17302	0.0006
CM007962.1	CM009207.1	16729	0.0006
CM007962.1	CM009220.1	16724	0.0006
CM007962.1	CM009212.1	16255	0.0005
CM007962.1	CM009231.1	14377	0.0005
CM007962.1	CM009218.1	13919	0.0005
CM007962.1	CM009205.1	13531	0.0005
CM007962.1	CM009221.1	12432	0.0004
CM007962.1	CM009222.1	10880	0.0004
CM007962.1	CM009226.1	10220	0.0003
CM007962.1	CM009215.1	8256	0.0003
CM007962.1	CM009227.1	7985	0.0003
CM007962.1	CM009216.1	6224	0.0002
CM007962.1	CM009235.1	5800	0.0002
CM007962.1	CM009228.1	4641	0.0002
CM007962.1	CM009230.1	4262	0.0001
CM007963.1	CM009234.1	20099655	0.9277
CM007963.1	CM009231.1	318358	0.0147
CM007963.1	CM009208.1	316013	0.0146
CM007963.1	CM009213.1	74579	0.0034
CM007963.1	CM009221.1	67202	0.0031
CM007963.1	CM009202.1	54470	0.0025
CM007963.1	CM009211.1	54174	0.0025
CM007963.1	CM009203.1	47933	0.0022
CM007963.1	CM009218.1	47191	0.0022
CM007963.1	CM009204.1	46202	0.0021
CM007963.1	CM009215.1	36054	0.0017
CM007963.1	CM009212.1	35615	0.0016
CM007963.1	CM009206.1	35444	0.0016
CM007963.1	CM009210.1	32877	0.0015
CM007963.1	CM009217.1	31406	0.0014
CM007963.1	CM009214.1	30913	0.0014
CM007963.1	CM009227.1	28434	0.0013
CM007963.1	CM009230.1	27274	0.0013
CM007963.1	CM009220.1	26532	0.0012
CM007963.1	CM009223.1	25908	0.0012
CM007963.1	CM009229.1	24316	0.0011
CM007963.1	CM009222.1	24248	0.0011
CM007963.1	CM009209.1	22499	0.0010
CM007963.1	CM009219.1	21396	0.0010
CM007963.1	CM009207.1	21104	0.0010
CM007963.1	CM009232.1	20789	0.0010
CM007963.1	CM009205.1	19430	0.0009
CM007963.1	CM009226.1	17247	0.0008
CM007963.1	CM009235.1	12859	0.0006
CM007963.1	CM009225.1	11012	0.0005
CM007963.1	CM009224.1	10554	0.0005
CM007963.1	CM009228.1	10373	0.0005
CM007963.1	CM009216.1	7669	0.0004
CM007963.1	CM009233.1	6117	0.0003
